Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-11-18,143.107,143.301,136.214,137.33,1295424.82
2021-11-19,139.951,142.379,136.505,138.689,889958.11
2021-11-22,139.806,142.573,136.893,141.845,440473.32
2021-11-23,141.845,142.282,138.592,140.631,634729.26
2021-11-24,140.777,142.67,138.689,139.126,468971.36
2021-11-25,140.631,140.874,137.864,138.544,330483.74
2021-11-26,135.243,135.243,128.689,129.223,1073117.86
2021-11-29,130.583,133.252,127.67,130.631,689343.98
2021-11-30,129.32,139.709,129.126,138.155,843489.66
2021-12-01,139.709,142.233,137.476,141.262,1075872.08
2021-12-02,139.854,141.068,136.214,141.068,617220.29
2021-12-03,141.553,141.748,135.146,135.146,688585.9
2021-12-06,135.485,137.573,133.981,135.437,298192.21
2021-12-07,138.641,143.544,137.913,142.864,795191.93
2021-12-08,143.01,144.029,140.146,141.165,367271.22
2021-12-09,141.748,141.748,135.922,137.427,625981.47
2021-12-10,137.427,138.981,136.699,138.107,321297.17
2021-12-13,138.398,140.825,138.398,140.243,619889.02
2021-12-14,140.34,141.553,138.01,140.097,294061.91
2021-12-15,139.078,139.078,132.039,132.233,656380.89
2021-12-16,135.437,139.223,135.437,138.981,613592.63
2021-12-17,138.155,139.612,136.942,138.058,986155.99
2021-12-20,134.951,134.951,130.68,131.845,736714.71
2021-12-21,134.951,135.34,132.524,133.204,423449.48
2021-12-22,133.738,134.951,132.767,134.903,251931.82
2021-12-23,135.34,136.699,134.563,135.485,350195.88
2021-12-27,134.466,134.854,132.282,133.932,374877.77
2021-12-28,133.981,137.087,133.641,135.631,502941.79
2021-12-29,135.437,137.621,134.806,137.573,277382.09
2021-12-30,137.573,137.573,134.563,135.34,299374.65
2022-01-03,136.65,140.291,135.049,135.922,390573.94
2022-01-04,136.845,138.981,133.981,138.981,504198.39
2022-01-05,138.932,141.748,137.282,141.748,565720.29
2022-01-07,139.806,139.951,137.087,137.427,649499.46
2022-01-10,138.689,139.175,134.515,134.757,372476.84
2022-01-11,136.553,141.99,135.388,138.932,674324.52
2022-01-12,142.136,150.777,141.99,150.777,1436383.41
2022-01-13,152.427,153.058,147.864,148.01,751222.26
2022-01-14,147.087,149.709,145.243,146.65,558444.37
2022-01-17,147.233,149.078,146.359,149.078,363825.87
2022-01-18,148.738,148.738,142.718,143.932,748807.94
2022-01-19,142.476,147.573,140.874,145.68,653302.22
2022-01-20,147.816,149.223,144.272,146.65,559174.64
2022-01-21,144.369,145.388,137.864,140.243,1022668.46
2022-01-24,136.893,139.66,129.806,131.117,1100217.16
2022-01-25,133.107,134.951,131.505,134.272,731556.47
2022-01-26,135.922,140,135.922,138.544,637170.36
2022-01-27,136.893,144.951,135.243,142.476,1189770.51
2022-01-28,142.476,142.476,135.728,138.058,1197698.42
2022-01-31,138.932,140.34,134.078,135.485,943861.1
2022-02-01,137.184,139.757,135.146,138.592,792757.01
2022-02-02,139.612,142.67,138.301,140.777,713769.4
2022-02-03,140.971,141.699,138.932,140.097,324263.57
2022-02-04,139.515,140.534,135.825,135.825,550342.39
2022-02-07,136.748,138.058,134.757,135.437,469788.15
2022-02-08,135.631,139.757,135.34,138.932,610287.36
2022-02-09,138.932,142.136,138.641,141.408,673250.23
2022-02-10,143.835,148.301,143.058,147.961,1486040.74
2022-02-11,143.689,148.835,142.039,148.641,695108.89
2022-02-14,145.146,146.942,141.019,146.311,776514.94
2022-02-15,146.602,151.893,146.602,149.515,691904.56
2022-02-16,151.456,152.524,148.252,149.806,531517.08
2022-02-17,149.806,150.485,146.602,147.087,456167.43
2022-02-18,146.65,150.194,146.65,148.592,470777.98
2022-02-21,150,151.165,144.757,148.01,508202
2022-02-22,144.029,153.252,143.301,152.961,779029.17
2022-02-23,153.738,155.825,146.602,146.602,924070.68
2022-02-24,139.078,141.845,136.214,138.252,1137309.52
2022-02-25,143.204,153.398,142.136,151.165,1335162.22
2022-02-28,149.515,160.68,149.32,160.68,1570158.78
2022-03-01,161.65,166.942,156.553,161.311,957778.46
2022-03-02,163.107,174.272,161.456,171.359,1351365.15
2022-03-03,174.272,177.184,168.641,171.117,1051401.34
2022-03-04,171.359,174.417,166.65,173.01,1022819.87
2022-03-07,176.214,187.961,169.563,170.922,2005118.51
2022-03-08,176.699,177.233,166.214,168.155,772379.49
2022-03-09,171.845,171.845,163.738,165.194,678131.4
2022-03-10,164.078,176.699,162.718,172.816,1302220.76
2022-03-11,175.922,176.942,168.35,169.32,800018.51
2022-03-14,166.99,168.786,162.67,162.67,640917.5
2022-03-15,161.748,163.058,155.971,159.417,849490.44
2022-03-16,163.058,166.068,161.553,166.068,1261896.26
2022-03-17,167.961,171.311,165.146,171.311,703525.02
2022-03-18,171.165,173.155,165.34,166.165,1519230.43
2022-03-21,166.214,171.602,166.165,169.806,549989.1
2022-03-22,167.961,174.66,167.67,174.223,1017745.06
2022-03-23,174.369,176.65,170.777,173.204,341270.93
2022-03-24,174.757,176.99,171.505,176.893,519936.79
2022-03-25,176.699,177.282,170.874,172.184,373480.06
2022-03-28,170.874,177.087,170.097,176.602,567079.89
2022-03-29,176.699,177.087,171.165,171.845,928268.96
2022-03-30,174.563,175.437,171.311,172.136,425427.08
2022-03-31,171.845,172.573,167.33,167.864,652056.95
2022-04-01,167.961,171.748,166.505,170.728,490957.74
2022-04-04,170.728,171.262,167.184,169.369,237912.49
2022-04-05,169.903,171.019,167.136,168.252,364411.94
2022-04-06,167.67,168.01,160.291,165.485,579761.25
2022-04-07,166.019,166.699,160.194,160.194,547666.45
2022-04-08,162.233,164.563,160.825,162.136,552636.2
2022-04-11,161.65,165.049,159.369,165.049,364989.77
2022-04-12,165.049,165.971,162.816,163.835,452497.54
2022-04-13,165.049,166.796,164.223,166.019,257444.38
2022-04-14,166.505,167.67,163.786,165.922,197929.95
2022-04-19,166.99,168.883,164.32,167.816,642764.29
2022-04-20,168.738,168.738,163.204,163.204,592528.1
2022-04-21,164.66,164.854,156.99,156.99,729444.97
2022-04-22,156.019,156.019,146.359,146.359,909450.86
2022-04-25,140.777,143.495,136.505,136.505,1162557.91
2022-04-26,140.777,140.777,134.563,134.563,1298720.82
2022-04-27,135.922,140.097,134.223,139.32,1098436.29
2022-04-28,140.388,142.524,136.311,138.689,1078617.03
2022-04-29,140.777,142.233,139.612,140.728,598383.65
2022-05-02,137.961,138.835,134.563,135.874,377059.31
2022-05-04,136.068,136.553,130.34,135,558408.32
2022-05-05,139.806,140.485,129.175,129.515,1403090.72
2022-05-06,128.932,128.932,120.388,124.223,1141045.33
2022-05-09,122.33,123.932,116.117,116.65,897220.64
2022-05-10,118.932,119.854,113.592,113.592,1280070.61
2022-05-11,114.709,119.612,114.029,117.379,1274154.29
2022-05-12,113.932,114.175,109.029,112.233,1334423.71
2022-05-13,116.505,117.767,113.786,115.728,1259584.94
2022-05-16,115.825,121.262,115,120.874,993197.07
2022-05-17,122.816,127.087,121.602,125.631,1214920.02
2022-05-18,125.534,127.184,123.981,126.893,1034872.93
2022-05-19,124.369,130.34,123.592,129.466,1012794.88
2022-05-20,131.553,133.932,128.495,129.66,500546.01
2022-05-23,132.039,133.592,130.388,131.748,534484.51
2022-05-24,130.728,133.447,128.981,131.214,497649.65
2022-05-25,133.01,133.786,130.291,133.01,432155.04
2022-05-26,132.524,138.447,131.553,137.524,598815.22
2022-05-27,138.447,140.777,137.33,140.534,620791.3
2022-05-30,141.942,142.816,139.32,142.282,423183.74
2022-05-31,142.718,143.883,140.146,141.311,1544593.15
2022-06-01,140.777,140.825,136.311,137.621,640901.02
2022-06-02,137.864,142.621,137.864,142.621,349763.28
2022-06-03,144.66,145,140.097,141.311,273269.3
2022-06-06,141.748,144.563,140.437,143.301,232254.7
2022-06-07,140.34,145.34,140,145.34,661965.55
2022-06-08,144.223,144.66,140.388,142.427,410724.86
2022-06-09,142.767,145.049,140.243,142.379,651400.84
2022-06-10,141.553,141.748,136.019,136.019,652054.89
2022-06-13,133.01,134.951,129.903,132.816,812555.67
2022-06-14,134.612,135.68,131.505,133.544,466605.45
2022-06-15,133.981,136.359,130.922,135.437,594632.39
2022-06-17,130.097,132.136,126.99,126.99,1563124.91
2022-06-20,128.155,128.155,120.68,120.728,798000.74
2022-06-21,122.136,127.524,122.136,125.728,459499.48
2022-06-22,123.301,123.883,116.117,116.602,985502.97
2022-06-23,116.505,116.602,109.709,110.971,1203297.5
2022-06-24,111.65,114.466,110.68,113.883,615319.94
2022-06-27,115.728,120,115.485,119.369,627167
2022-06-28,121.456,125.291,120.825,122.087,1115085.21
2022-06-29,119.029,122.33,116.505,120.874,673452.11
2022-06-30,119.417,120.485,114.223,115.437,1231022.01
2022-07-01,113.883,114.903,110.291,110.874,956417.83
2022-07-04,112.524,114.223,109.612,113.35,596319.53
2022-07-05,113.495,113.592,100,100,1417002.93
2022-07-06,100.6,104.2,96.1,100.75,1107193
2022-07-07,102.9,112,102.7,111.8,1306823
2022-07-08,111.6,112.1,106.7,111.65,806795
2022-07-11,107,108.55,104.65,106.75,528283
2022-07-12,105.9,106.15,101.85,103.75,699065
2022-07-13,104.3,105.35,100.6,101.75,572080
2022-07-14,101.05,103.7,96.9,98.1,644080
2022-07-15,97.5,99.1,96.4,97.8,586932
2022-07-18,101.55,104.05,101.1,103.15,587775
2022-07-19,101,104.65,100.6,104.5,469871
2022-07-20,106.15,107.6,105,107.6,541225
2022-07-21,107.4,107.6,103.5,104.8,533025
2022-07-22,105.95,107.5,105.2,107.5,421821
2022-07-25,107,107,102.3,103,403643
2022-07-26,105.25,107.8,103.25,104.1,713879
2022-07-27,104.75,105.15,99.48,101.55,604206
2022-07-28,104.8,109.7,104.4,109.05,1164014
2022-07-29,110.2,115.5,110.15,115.45,1077138
2022-08-01,115.45,115.9,112.65,115.45,554111
2022-08-02,113.45,114,109.3,110.15,605676
2022-08-03,110,110.95,107.65,109.75,463605
2022-08-04,110,111.75,108.35,109.5,355189
2022-08-05,111.5,111.9,106.25,109,382739
2022-08-08,110.15,115,109.6,115,384575
2022-08-09,114.75,114.9,112.3,113.45,248106
2022-08-10,112,114.7,109.3,113.35,477658
2022-08-11,114.5,115.9,113.05,115.9,544797
2022-08-12,115.3,115.75,111.95,113.55,404150
2022-08-16,113.25,115.15,112,112.8,423489
2022-08-17,113,113.05,108.4,108.75,323312
2022-08-18,107,108.6,101,106.2,1177032
2022-08-19,105,105.65,101.7,101.7,652652
2022-08-22,101.6,102.4,99.1,102,473207
2022-08-23,102,105.3,101.1,104.2,625637
2022-08-24,103.45,103.45,99.8,100.8,413939
2022-08-25,101.95,103.5,99.6,102,507180
2022-08-26,102.8,104.55,101.35,102.95,830267
2022-08-29,99.9,99.9,95.3,96.24,830203
2022-08-30,96.46,97.2,93.76,93.76,701825
2022-08-31,94.02,94.5,88.42,88.5,1194587
2022-09-01,87.5,87.58,84.22,84.22,1233211
2022-09-02,86,87.62,83.7,87.62,538869
2022-09-05,87,89.36,85.84,88.66,538996
2022-09-06,89.8,91.8,84.88,86,774623
2022-09-07,84.94,86.18,83,84.5,627336
2022-09-08,86,87.5,84.66,85.8,600668
2022-09-09,89,94.38,88.66,92.94,1143621
2022-09-12,95.22,97.98,94.28,95.64,702723
2022-09-13,97.1,97.46,91.82,92.06,602052
2022-09-14,91,93.04,89.04,89.6,631650
2022-09-15,90.5,92.3,90.02,91.04,545044
2022-09-16,89.5,90.02,87.3,88.92,1576070
2022-09-19,88.62,90.78,88.16,89.8,484278
2022-09-20,90.56,91.4,86.5,86.84,462452
2022-09-21,87.14,90.98,86.8,90.1,535236
2022-09-22,88.5,91.58,87.8,90.48,447010
2022-09-23,90,90,85,85,1004549
2022-09-26,83.18,85.86,81.26,84.42,1003663
2022-09-27,85,86.7,84.3,85.16,844406
2022-09-28,82.5,84.64,80.68,84.22,1656108
2022-09-29,84.9,88.04,83.36,84.36,1150501
2022-09-30,86.54,87.94,85.52,87.66,550751
2022-10-03,86.6,92.98,86.18,92.92,668331
2022-10-04,96.5,97.94,94.02,97,692048
2022-10-05,97,97,92.94,93.56,422320
2022-10-06,96,96.32,91.26,92.2,366853
2022-10-07,91.36,92.76,89.92,91,353535
2022-10-10,90.8,91.58,89.14,89.88,386021
2022-10-11,89,90.92,87.02,89.08,648191
2022-10-12,89.78,90.9,86.64,87.54,757160
2022-10-13,87.06,89.6,85.9,87.92,523002
2022-10-14,91.2,91.68,88.28,88.54,801992
2022-10-17,89.78,90.88,87.1,90.6,469601
2022-10-18,91.1,92.3,89.32,90.22,708843
2022-10-19,89,89.78,87.62,88.54,450533
2022-10-20,88.74,92.4,88,92.08,410401
2022-10-21,90.58,90.66,88.28,89.84,470597
2022-10-24,90.9,91.5,89.1,90,564383
2022-10-25,90.5,91.36,87.98,90.88,595938
2022-10-26,91,95.38,90.4,95.38,607128
2022-10-27,95,96.34,93.12,96.34,576685
2022-10-28,93.5,95.44,92.1,94.72,825115
2022-10-31,94.36,96.28,93.7,95.66,1236150
2022-11-02,97.12,101.75,96.68,98.74,1249178
2022-11-03,96.8,97.6,94.6,97.6,745353
2022-11-04,99.9,109.9,99.8,109,1843199
2022-11-07,108.95,114.15,107,109.75,1152615
2022-11-08,109.45,113.9,109.1,113.9,561033
2022-11-09,113.7,115.8,112.2,114.6,603556
2022-11-10,113.55,118.9,109.9,118.9,799862
2022-11-14,122.25,128.2,122.25,127.2,1655150
2022-11-15,128.85,129.75,121.35,124.75,942534
2022-11-16,121,124.65,118,122.6,827321
2022-11-17,123,124.4,115.1,115.1,815909
2022-11-18,115.6,117.2,112.5,113.95,827801
2022-11-21,113,113,109.7,109.7,580128
2022-11-22,110,116.3,110,114.35,799764
2022-11-23,116,117,114.5,115.4,544764
2022-11-24,116.7,117,115.5,117,368657
2022-11-25,116.9,117.2,115.1,115.6,402385
2022-11-28,114.4,114.65,112.4,112.4,566797
2022-11-29,113.3,116.75,113.15,115.4,878570
2022-11-30,115.2,120,112.6,115.8,1926801
2022-12-01,119.8,120.9,116.8,119.95,775596
2022-12-02,119.85,119.85,116.25,118.2,467500
2022-12-05,118.85,123.35,118.85,121.25,557707
2022-12-06,120,120.95,117.6,120.4,479045
2022-12-07,118.8,120.65,117.6,120.15,384171
2022-12-08,120.5,122.5,118.8,122.2,418469
2022-12-09,123.5,123.7,120.95,121.55,669537
2022-12-12,121.5,121.5,119.05,120.5,761227
2022-12-13,121,129.1,119.35,127.8,1195448
2022-12-14,127.5,129.6,126,128.25,895985
2022-12-15,125.75,126.9,124,125.95,724262
2022-12-16,124,126.7,121.55,124.35,1272461
2022-12-19,125,126.25,123.8,123.8,219774
2022-12-20,122.1,125.8,121.35,125.6,450285
2022-12-21,125.95,128.7,125.1,128.7,346212
2022-12-22,127.9,128.4,123.55,123.8,599266
2022-12-23,123.5,125.25,122.4,124.1,320225
2022-12-27,127,127.35,125.05,125.4,317322
2022-12-28,125.3,127.15,124.7,125.35,343369
2022-12-29,125.8,129.45,124.5,128.35,414633
2022-12-30,127.7,128.45,126.35,126.75,268390
2023-01-02,126.75,128.5,126.75,127.65,89041
2023-01-03,128.1,132.05,128.1,130.5,587431
2023-01-04,131,132.85,129.05,132.5,520586
2023-01-05,132,138.7,130.95,136.5,607072
2023-01-09,141.5,148.1,141,148.1,1182731
2023-01-10,146.9,150.85,144,150.85,931450
2023-01-11,151.9,154.7,149.3,150.55,798722
2023-01-12,150.8,154.7,149.8,151.1,677410
2023-01-13,151,154.4,150.2,153.8,508019
2023-01-16,154,154.25,149,150.3,534573
2023-01-17,149.1,151.8,147.95,148.85,615879
2023-01-18,151,153.75,149.25,152.65,691668
2023-01-19,149.6,149.6,143.8,146.4,899407
2023-01-20,147,148.15,144.5,144.5,419638
2023-01-23,146,151.15,146,147.8,674230
2023-01-24,149.75,152.6,147,148.7,620394
2023-01-25,148,151.05,146.95,148.15,451712
2023-01-26,150,151,148.7,149.25,402806
2023-01-27,149.7,150.25,146.2,146.2,405137
2023-01-30,145.8,145.8,142.65,143.7,571111
2023-01-31,142.5,143,139.15,140.65,1056463
2023-02-01,141,142.1,138.25,138.85,556160
2023-02-02,140.05,144.9,138.2,141.45,1074310
2023-02-03,140,140,135.2,137.75,892407
2023-02-06,136,137,133.8,134.9,616779
2023-02-07,136,138.75,134.7,138.35,607895
2023-02-08,140.4,141.45,137.95,137.95,392533
2023-02-09,140.05,141,138.15,138.75,409128
2023-02-10,138.15,138.15,132.8,133.65,714488
2023-02-13,134.85,135.1,131,133.15,403478
2023-02-14,133.4,134.95,132,133.75,350088
2023-02-15,132,133.7,130.6,132.6,275027
2023-02-16,134,135.35,132.15,134,289000
2023-02-17,133.5,134.85,131.8,133.4,391189
2023-02-20,134.1,138.15,134.1,136.7,322028
2023-02-21,137,137,133.4,135.6,304789
2023-02-22,134.4,134.4,127.2,128.5,669184
2023-02-23,128.5,130.75,128,128.35,516812
2023-02-24,127.85,127.85,123.65,124,739845
2023-02-27,123.55,127.3,122.8,125.8,361886
2023-02-28,125.8,128,124.25,127.4,727762
2023-03-01,129.6,134.7,129.5,132.2,1118534
2023-03-02,131,131,126.75,128.05,902505
2023-03-03,129.2,130.9,128.7,130.9,1134827
2023-03-06,132,132.5,128.05,130,621796
2023-03-07,129.95,130,125.4,125.85,997726
2023-03-08,125.8,126.65,123.6,126,1230866
2023-03-09,125.5,127,121.8,121.9,824151
2023-03-10,119.9,121.6,118.2,121.45,789683
2023-03-13,122.5,122.9,115.2,119.55,1221263
